profileKey,court,timePeriod,targetKey,label,estimate,lower95,upper95,targetLower,targetUpper,n,method,sourceName,sourceUrl
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.speech,Speech docket share,0.308,0.307,0.310,0.060,0.091,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.equality,Civil-rights and privacy docket share,0.169,0.168,0.170,0.135,0.169,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.criminal_procedure,Criminal procedure docket share,0.073,0.072,0.074,0.207,0.244,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.federalism,Federalism docket share,0.098,0.097,0.098,0.041,0.071,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.election_law,Election-law docket share,0.151,0.150,0.152,0.013,0.040,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.emergency_powers,Emergency-powers merits share,0.090,0.090,0.091,0.000,0.012,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.administrative_state,Administrative and economic regulation share,0.111,0.110,0.111,0.199,0.236,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.speech,Speech docket share,0.308,0.307,0.310,0.039,0.080,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.equality,Civil-rights and privacy docket share,0.169,0.168,0.170,0.137,0.191,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.criminal_procedure,Criminal procedure docket share,0.073,0.072,0.074,0.230,0.289,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.federalism,Federalism docket share,0.098,0.097,0.098,0.037,0.078,576000,conservative-bounded-normal-95,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.election_law,Election-law docket share,0.151,0.150,0.152,0.009,0.043,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.emergency_powers,Emergency-powers merits share,0.090,0.090,0.091,0.000,0.019,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.administrative_state,Administrative and economic regulation share,0.111,0.110,0.111,0.193,0.250,576000,conservative-bounded-normal-95,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/
scotusblog-interim-2024,U.S. Supreme Court,2024 term,emergency_relief_rate,Significant interim docket relief rate,0.471,0.467,0.474,0.200,0.450,67564,conservative-bounded-normal-95,SCOTUSblog interim docket 2024,https://www.scotusblog.com/cases/interim-docket/2024/
gallup-court-confidence-2024,U.S. Supreme Court,2024 public-opinion year,public_trust,Public court trust and approval,0.125,0.124,0.126,0.350,0.490,576000,conservative-bounded-normal-95,Gallup Supreme Court and courts confidence reporting,https://news.gallup.com/poll/647834/approval-supreme-court-stalled-near-historical-low.aspx
